genus	SRR317085	SRR317086	SRR317087	SRR317088	SRR317089	SRR317090	SRR317091	SRR317092	SRR317093	SRR317094	SRR317095	SRR317096	SRR317097	SRR317098	SRR317099	SRR317100	SRR317101	SRR317102	SRR317103	SRR317104	SRR317105	SRR317106	SRR317107	SRR317108	SRR317109
Thermobispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00116502311716	0	0.000306150224608	0	0	0
Thermodesulfobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00298671536638	0	0	0	0	0
Thermodesulfobium	0	0	0	0	0.000129305187593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermodesulfovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000547004908448	0	0	0	0	0	0	0	0.000494356229431	0	0
Thermomonospora	0	0	0	0	0	0	7.37542975331e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermosediminibacter	0	0	0	0.000699740830021	0	0	0	0	0	0	0	0	0.00109996212489	0	0	0	0	0	0	0	0	0	0.00195508675534	0	0
Thermosinus	0	0	0	0.00165628895205	0.000509797157228	0.0657057926312	0	0	0	0	0	0	0	0	0.0879975035288	0	0	0	0	0.170609642462	0	0	0.0176538073647	0	0
Thermosynechococcus	0	0	0	0	0	0.000469242035482	0	0	0	0	0	0	0.000483440710769	0	0	0	0	0	0	0	0	0	0.000763798849052	0	0
Thermotoga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000968924754266
Thermovirga	0	0	0	0.00398929006279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133753661304	0	0
Thermus	0	0	0	0	0.000108475545282	0	0	0.001270960023906	0.00323949243037	0	0	0.00259140809588	0	0.0135984309928	0.001945666884804	0	0.04329500078441	0	0.00754678555547	0.0021193824579	0.00575464096408	0.00507677109211	0.004870818800911	0.00236636320095	0
Thielavia	0	0	0.000408607576254	0.000129666979719	0	0	0.00010140574921	0	0	0	0	0.000158907142607	3.39718079468e-05	0	0	0	0	9.7163557979e-05	0	0.000132243851483	8.97685882689e-05	0	0	0.000147988138549	0
Thioalkalivibrio	0	0.00118638118034	0	0	0.003505339845304	0.000351314119632	0	0.0013085605305	0.00220219030188	0	0.00340681078395	0.000846518935501	0	0	0	0	0.000628456351511	0	0	0.00140896025877	0	0	0	0.000788351986298	0
Thiobacillus	0	0	0.0103667474107	0.000548294951104	0.222006864728	0.0288620747793	0	0.0207737741328	0	0	0	0	0	0	0.00188343990372	0	0.0142171181554	0.00123256410506	0	0	0	0	0	0	0.00180793547501
Thiomonas	0	0.00108578648716	0.00996070003482	0	0.000648608875362	0	0	0	0	0	0.00170461525879	0	0	0.00275789126187	0	0.00238515515434	0.00517651900579	0	0.0211286905846	0.00140996099193	0.000875321978601	0.008841990007878	0.00143062581414	0.00216452000764	0.00370585984548
Tistrella	0	0.00635553017361	0	0	0.000210919986316	0.000209112806869	0	0.00155778973972	0	0	0.00101391849301	0.00151162114568	0.000646320894163	0	0	0	0	0	0	0	0.000569288848062	0	0	0	0
Tolumonas	0	0	0	0	0	0.00315568976792	0.000718870663473	0.000435340176911	0	0	0	0.000844875788054	0.0003612418868	0.00902265595069	0.000631517070049	0.00260107358645	0.001254472955	0.00103319632171	0.00256015392615	0.00140622537671	0.00286368399225	0.000369534482694	0	0.000786821744624	0.00202066816106
Tremella	0	0	0	0	0	4.24982605024e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Treponema	0	0	0.0659785102306	0	0.000227391778917	0.000719878430926	0	0.000600969889083	0	0	0	0	0	0	2.05554082017669	0.0969483375681	0.00346350055707	0.00142628664156	0.00353419119722	0.00776495396921	0.01170730647851	0	0.00441344438628	0.00434470514484	0.0048815417777
Trichoderma	0	0	0	0	0	0	0	0	0	0	0.000176715495321	0	3.75490133034e-05	0	0	0	6.51976188217e-05	0	0	0	9.92211518569e-05	0	0	0	0
Trichophyton	0	0	0	0	1.08980449784e-05	0.000323982570516	0	0.000201126181506	0	0	0	0.000130110237243	0	0	0	0	0	0	0	0	0.000147001728495	0.000113816065966	0	0	7.77953450506e-05
Tropheryma	0	0	0	0.00344101891912	0.000265172284795	0	0	0	0	0	0	0	0	0	0.0035512855393	0	0	0	0	0	0	0	0.00053491297236	0	0
Tsukamurella	0	0	0.00168343266887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Turneriella	0	0	0	0	0	0	0	0.000342728366846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112329853524	0	0
Unclassified	0.0050275705855851	1.81861413048754	0.729984809539	1.3428366492155	1.10378411703612	0.862899067347887	0.0240675796003453	0.42190482847943	0.25918795333912	0.0982644902363	0.77457429684325	0.962406665735009	0.62255300967115	1.23006240870146	0.43572120653936	0.3171093897401	0.7060425898463	0.90255622320147	0.987401892326	0.203439082158	0.7838365149323	0.18089628681954	3.27900858138836	0.08481722257763	0.07594042068207
Ustilago	0	0	0.000339836802615	0	0	0	0	6.80994018648e-05	0	0	0.000265943116019	0	0	0	0	0.000406880790788	9.81173601954e-05	0	0	0	0.000149320138859	0	0	0	0
Variovorax	0	0	0.00115133576402	0	0.0002987479023202	0.005011565506647	0.0007407601925486	0.000230714496699	0	0	0	0.00217084520102	0	0	0.002119580642458	0.00267330568231	0.010002236111295	0.00584038562651	0.00135678868129	0.018088565319258	0	0.001928690571667	0	0.000416986973476	0.00286369811956
Vaucheria	0	0	0	0	0	0	0	0	0	0	0.204664081788	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Veillonella	6.18722173692e-05	0.0019277710696	0.0990350475791	0.341962752764	0.0263711698207	0.135292948128	0.00195062835336	0.0361471405483	0.826605013933	0	0.0608936361727	0.0110041847647	0.171145747736	0.0538617983893	0.0272462031412	0.00846949774644	0.0142966526293	0.00841061741195	0.00416812850299	0.0114472181036	0.00621639855308	15.7434722747	0.046692268061	0.0384301987514	0.0016449019864
Verminephrobacter	0	0	0	0	0.209832491446	0.00782738991509	7.42954445692e-05	0.146855536601	0	0.00170675461523	0	0	0	0	0	0	0	0.000640686431782	0	0	0	0	0.00150413039444	0.000487909224431	0.000626509525209
Verrucosispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.35704560618e-05	0.0020285042206	0
Vibrio	0	0	0.0116788997251	0.018445129895242	0.01951946136516	0	0.001069506013575	0	0	0	0	0	0	0	0	0	0	0	0.00155863083907	0	0	0	0	0.0287537296691	0
Weeksella	0	0.00180834353175	0	0.0168460980737	0	0	0	0	0	0	0	0	0	0	0.0110913251042	0	0	0	0	0	0	0	0.00283281193611	0	0
Weissella	0	0	0	0.0143885315573	0.00459905066775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00721570424902	0	0
Wolbachia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146872651544	0	0	0	0	0	0	0	0
Xanthobacter	0	0	0	0	0	0	0	0	0	0	0.00104914438191	0	0	0	0.000194857063212	0.00160514286721	0.00116121761778	0	0	0	0	0	0	0	0
Xanthomonas	2.56220304756e-05	0.004045384583878	0.00445687614158	0.000294352184842	9.80604268561e-05	0.005630616135731	0.0004028469618615	0.004752061518192	0.00296369777394	0.00374512491569	0.0103159588152	0.008105770538548	0.001224045653778	0.0121662651758	0.007238579878004	0.00350179719601	0.004298433509997	0.017526146919231	0.00525219427016	0.0306096508431	0.00456935948326	0.001774443625224	0.0006747073933034	0.007528955063916	0.00276362074145
Xenorhabdus	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0172951538448	0	0	0	0	0	0	0	0	0	0	0
Xylanimonas	0	0	0	0	0	0	0	0	0	0.00748110214939	0	0	0	0	0	0	0	0	0	0.00127406284429	0	0	0	0.000712873175602	0
Xylella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00121298109671	0	0	0	0
Yarrowia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33353885508e-05	0	0	0	0	0	0	0	0	0	0
Yersinia	0	0	0	0.009588253974494	5.68695648336e-05	0	0	0	0	0	0	0	0	0.0570768132398	0	0	0	0	0	0	0	0	0.007911804656371	0	0
Zobellia	0	0.000744385376106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zunongwangia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00748084121731	0	0	0	0	0	0	0	0	0	0
Zygosaccharomyces	0	0	0	0	2.51451380455e-05	0	4.25926482514e-05	0	0	0	0.0024175158475	0	0	0.00320752116391	0	0	0.000445960543625	0	0	0	0.000678686118005	0	5.07234779182e-05	0	0.000359170067399
Zymomonas	0	0	0	0	0	0	0.000187046513572	0	0	0	0	0.00131899446106	0.00182940862831	0	0	0	0.000979222568923	0.00161299476775	0.00442505736943	0	0	0.00115381205791	0	0	0
