species	SRR317085	SRR317086	SRR317087	SRR317088	SRR317089	SRR317090	SRR317091	SRR317092	SRR317093	SRR317094	SRR317095	SRR317096	SRR317097	SRR317098	SRR317099	SRR317100	SRR317101	SRR317102	SRR317103	SRR317104	SRR317105	SRR317106	SRR317107	SRR317108	SRR317109
Acetobacterium woodii	0	0	0	0.000394442903373	0	0	0	0	0	0	0	0	0	0	0.00433582400834	0	0	0	0	0	0	0	0.0216742321915	0	0
Acholeplasma laidlawii	0	0	0	0	0.000984105840399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Achromobacter xylosoxidans	0	0.00614379688928	0.00102475392241	0	0.000600558231987	0.00529255645013	0.000169544807451	0.00308023418762	0	0.022070951693	0.0104251253525	0.00119557781463	0	0.00283731050862	0.00148942564336	0.00122692034267	0	0	0	0.0013266264592	0.00585343658656	0	0.00255753281922	0.000371141981357	0
Acidaminococcus fermentans	0	0	0	0.0321857567934	0.000316168377687	0.0480637779692	0	0	0	0	0	0	0	0	0.0207007490308	0.0581329260458	0	0	0	0	0	0.00275298129021	0.00361410775602	0	0
Acidaminococcus sp. D21	0	0.00183578884777	0.0505230326301	0.0534430378362	0.000109663267506	0.198964304735	0	0.000674949127743	0	0	0.00263582453401	0	0.0140016881815	0	0.0220297669714	0	0	0	0	0	0	0	0.0227852294438	0	0
Acidiphilium cryptum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323678071979	0	0.00137836633504	0
Acidiphilium multivorum	0	0.000975215022281	0.00357853939842	0	0	0	0	0	0	0	0	0.00208753644164	0	0	0	0	0.00154978876519	0.000850947560751	0	0	0	0	0	0	0
Acidithiobacillus ferrivorans	0	0	0	0	0	0	0	0	0	0	0	0	0.000390944892464	0	0	0	0	0	0	0	0	0.000399919344566	0	0	0
Acidobacterium capsulatum	0	0	0	0.0003865509986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120003277595	0	0
Acidothermus cellulolyticus	0	0	0	0	0	0.000498107965668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidovorax avenae	0	0	0	0.0200805369503	0.00537450889057	0.00266422983256	0	0.00523746337571	0	0	0	0.000534972568174	0	0	0.000199937265091	0	0	0	0	0	0	0.000233988018157	0	0.00348749057267	0.000319870107191
Acidovorax citrulli	0	0	0	0	0	0.00022738624743	0	0	0	0	0.00441008132936	0.00438324003199	0	0	0	0.00168680562745	0.000406765124024	0.000670031551127	0	0	0	0	0	0	0
Acidovorax delafieldii	0	0.000848864492071	0	0.000658984969469	0.000963452755302	0.00251367845901	8.58929347217e-05	0.000312094906334	0	0	0.00243759826405	0.00060569054712	0.000517947843108	0	0	0.00186470686692	0.000449665158597	0	0.0018353716063	0.0010081214657	0	0	0.000613738082493	0	0
Acidovorax ebreus	0	0.00216525886049	0	0	0.0030395979392	0	0	0	0	0.00251656297694	0	0	0	0	0	0	0	0	0	0.0205718953397	0	0	0	0	0
Acidovorax sp. JS42	2.87711935708e-05	0	0.0328944839328	0	0	0.00265453840466	0.00145129839079	0	0	0.00625125026403	0	0	0	0	0.00478103931324	0	0.000474863214289	0.000782204071225	0	0	0.00722671716357	0.00251787809995	0	0	0
Acidovorax sp. KKS102	0	0.000790904959148	0	0.00122798040259	4.72457506277e-05	0.00093681890455	0	0	0.00146809748806	0.00367690381005	0.00113558086918	0	0.0012064573366	0.00401778784615	0	0.00347477347015	0.0134068005327	0	0	0	0	0.000493661011154	0	0.00210222989323	0
Acinetobacter calcoaceticus/baumannii complex	0.000131872318794	0.02258742905669	0.00375990916421	0	0.000444975615793	0.0181658526572	0.00794322770407	0.028357429534224	0.01342062145399	0.02385424937476	0	0.0270186053354	0.01184137723494	0.023423249706	0.003866669488113	0.01579779821738	0.001191183405859	0.030207276313566	0.00236295845223	0.0244268741631	0.036759573157228	0.006360847636627	0.000492746939457	0.00273350148036	0.00129935570409
Acinetobacter johnsonii	0.000185192284283	0.00230803642173	0.00211732773784	0.0017917598452	0.00158554638902	0.00512596076001	0.00210186220772	0.00127286466376	0.0171369388137	0	0.00497081597904	0.000823426975746	0.000704142120218	0.00293119943693	0.00738581739671	0.0101401611326	0.0244525144665	0.00604179976207	0.00499031889578	0.00411157684549	0.00558196762784	0.00216091879413	0.000278122492071	0.00153369349385	0.000492342394106
Acinetobacter junii	7.90194908348e-05	0.00246203376641	0	0.000477827515918	7.3536416746e-05	0	0.000124561286021	0.000905195357911	0	0.00286148835946	0.00353498661511	0.00439183931279	0	0	0.000984826953555	0	0.0241277377792	0.00322246106778	0	0.00146197014505	0.00099240149573	0.000384183353689	0	0.000818012474509	0.000525192578207
Acinetobacter lwoffii	3.9414494733e-05	0.00122804912932	0	0.00286005337323	0.00088030960865	0	0.000869826942689	0.00180602619885	0.00227953538679	0.00285458984059	0	0.00175250056039	0.000374656616987	0.0530270380505	0.00425729511145	0.00269766454568	0.0676550083227	0.00214312820701	0.0106209013294	0.0131260104503	0.000990008999382	0.000766514317444	0.000739910516611	0	0
Acinetobacter oleivorans	0	0	0	0	0	0	0	0.0036391986149	0.00183733370591	0	0.00994830872328	0	0	0.00251414401732	0	0	0.00367034050344	0.0190012661571	0.00428028889411	0.0105797267128	0	0.00216237005962	0	0	0.000422291185314
Acinetobacter radioresistens	8.03484803208e-05	0.00125172074345	0	0.000971727718159	7.4773189138e-05	0	0	0.000460209694047	0	0	0	0.000893140694449	0	0	0.00033379675597	0	0.00331534191782	0.00109221934552	0	0	0	0	0	0	0
Acinetobacter sp. ADP1	0	0	0	0	0	0	0.000115572510653	0	0	0	0	0	0	0.0029011366132	0	0	0	0	0	0	0.000920786354257	0	0	0	0
Actinobacillus minor	0	0	0	0	0	0.000501861545147	0	0	0	0	0	0	0.000517047245872	0	0.00045194670624	0	0	0	0	0	0	0	0	0	0
Actinobacillus pleuropneumoniae	0	0	0	0	0.001259491993173	0	0	0	0	0	0	0	0.00374251791331	0	0	0	0	0	0	0	0.00988939270395	0	0.000211174578618	0	0
Actinobacillus succinogenes	0	0	0	0	0.000105848606043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus suis	0	0	0	0	0	0	0	0	0	0	0	0	0.00403704257395	0	0	0	0	0	0	0	0.00133345719049	0	0	0	0
Actinomyces phage Av-1	0	0	0	0	0	0	0	0	0	0	0.345705580481	0	0	0	0.0642077251809	0	0	0	0	0	0	0	0	0	0
Actinoplanes missouriensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000248171129455	0	0	0	0	0	0	0.00902805718955	0
Actinoplanes sp. SE50/110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00709436901752	0
Actinosynnema mirum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00231797798302	0
Advenella kashmirensis	0	0	0	0	5.55017655407e-05	0	0	0	0	0	0	0	0	0	0	0.00204098844748	0	0.000810719761095	0	0	0	0	0	0	0
Aequorivita sublithincola	0	0	0	0	0	0	0	0	0.00216708894956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aerococcus urinae	0	0	0	0.00766676365672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238011742483	0	0
Aeromonas hydrophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102886972317	0	0	0	0.000575680885856	0
Aeromonas salmonicida	0	0	0	0	0	0	8.25113963789e-05	0.00329788768641	0	0	0	0	0.000248778318757	0.0020712263815	0	0	0	0	0	0	0	0	0	0	0
Aeromonas veronii	0	0	0	0	0	0	0	0	0	0	0	0	0.000550982360852	0	0.000240804554295	0	0	0	0	0	0.00946360897306	0	0	0	0
Agathobacter rectalis	0	5.53330174987	0	12.4714175379	19.8220241276	0.753288571723	0.142986786717	0.0714049075097	0	0.434830270884	0	0.0765150878315	4.012362833	0.980550261662	0.00254189023418	0	0.441184443087	0	0	0	0	0.000743698102001	0.120892035258	0.000791749979357	0.000508331139086
Aggregatibacter actinomycetemcomitans	0	0	0	0	0	0	0	0.000699401291432	0.0165209311683	0	0	0	0	0	0.002013558595734	0	0	0	0	0	0	0	0.00300300054144	0	0
Aggregatibacter aphrophilus	0	0.00177700798469	0	0	0.1205885756	0.00841939175796	0	0	0.00329852648971	0	0.00255142700581	0	0.00975842098837	0	0.000947750532579	0	0	0	0	0	0.00143255986656	0.000554579629578	0.00299785669876	0	0
Agrobacterium sp. H13-3	0	0.000737432951821	0	0	0	0	0.000298470632163	0	0	0	0	0	0	0	0.00176986325038	0	0.00039063703139	0.000643465038204	0	0.00175156811291	0.00059449189883	0.000230142631199	0	0	0
Agrobacterium tumefaciens complex	0	0	0.00132903962582	0.002036009181964	0	0.00128701945357	0	0	0.00672299992274	0.00336759979932	0.000811397847522	0.0051686239224	0	0	0.000193168882445	0	0	0.0101131139994	0	0.00134228449269	0	0	0	0.000962694339079	0.000241098580498
Agrobacterium vitis	0	0.00325131844495	0	0	0	0	0	0	0	0	0.00560188930364	0.000463982853843	0.00257899512704	0	0	0	0	0	0	0	0	0	0	0.000432101148711	0
Akkermansia muciniphila	0	0	0	1.73370997953	0	0	0.0320032195055	0.0952968027236	0	0.218765354372	0	0.637399512704	0	0	0	0	0	0.0282710829562	0.143441504579	0.00549688289002	0.062189081179	0	0.382241027363	0	0
Alcanivorax dieselolei	0	0.000834029154904	0	0	0	0	0	0.000306640522028	0	0	0	0	0	0	0.000222410811476	0	0	0	0.00180329539524	0	0	0.000260288970994	0	0	0
Alcanivorax sp. DG881	0	0	0.00198987969635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alicycliphilus denitrificans	0	0.00417112659896	0	0	0.0003897250729637	0.00792108355708	0.001758293323329	0.00327823661767	0.01211017695878	0	0.00698303659286	0	0.000259315652462	0.0144121921942	0.00216159317735	0.0106837262552	0.0055820474253	0	0	0	0.00342613499906	0.00101189121178	9.7677099073e-05	0	0.000345822996542
Alicyclobacillus acidocaldarius	0	0	0	0.00251445464198	0.00275734785671	0.0144279808005	0	0	0	0	0	0	0	0	0.00102576179629	0	0	0	0	0	0	0	0.000626097276544	0	0
Aliivibrio fischeri	0	0	0	0	0	0.00783802394812	0	0	0	0	0	0	0.00322757299121	0	0	0	0	0	0	0	0	0	0	0	0
Aliivibrio salmonicida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000531929144097	0	0
Alistipes finegoldii	0	1.51566566873	0.00201950483864	0.685727641247	0.0383990760909	0.0948492319005	0.00523463500899	0.000404685632974	0.00204314914475	0.0102342833986	0	0.0636160823368	0.0910031509591	0.265598602101	0.00117409740144	0	0.011078321008	0	0.0214189227266	0	0	0	0.175080129338	0.0102398460263	0.000469595627259
Alkaliphilus metalliredigens	0	0.000833801933856	0.019887567887	0.0135931257441	0.085620395461	0.000246907484032	8.43688194576e-05	0	0	0	0	0.0249876041199	0.0480775544041	0	0.004224654149	0	0.0132505841272	0	0	0	0	0.00832697787026	0.0150711923058	0.00110812514836	0
Alkaliphilus oremlandii	0	0	0	0.00766161657657	0.000471641176578	0	0	0	0.00488520284824	0	0	0	0.00120437277462	0	0	0	0	0	0.0256064963684	0	0	0	0	0	0
Allochromatium vinosum	0	0.00112025041301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000593425198416	0	0	0	0	0	0	0	0
Allomyces macrogynus	0	0.000287844697199	0.000132030317163	0.000139661078688	6.87791301652e-05	0.000106546601614	5.82515254612e-05	0.000105829451756	0.00040072837326	0.00167273142555	0.0011365399231	0.000102692958511	4.39082272427e-05	0.00036556191506	0.000115139451013	0.000316155280664	0.000343077014541	0.000188374412843	0.000466772366965	0.000170923875805	0.00127627518001	2.24580878257e-05	6.07001460556e-05	0.0010520026649	9.21030617297e-05
Alteromonas macleodii	0	0	0	0.00161248529285	0	0.00183074773322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminobacterium colombiense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0800239520792	0	0
Ammonifex degensii	0	0	0	0.00147926196393	0.000113827291891	0	0	0	0	0	0	0	0.00058133385366	0	0	0	0	0	0	0	0	0	0	0	0
Amphibacillus xylanus	0	0	0	0	9.55572807318e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amycolatopsis mediterranei	0	0	0	0	0	0	4.06284304934e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anabaena sp. 90	0	0	0	0	0	0	0	0.000569651504621	0	0	0	0.00497491743776	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerobaculum mobile	0	0	0	0.00738387366769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043782840436	0	0
Anaerococcus hydrogenalis	6.98225506789e-05	0	0.00399145201571	0.0650209572524	0.00519821135849	0.000644209083062	0	0.000799841255421	0	0	0	0	0.000663702041697	0	0	0	0	0	0	0.00775088400081	0	0	0.065275211739	0	0
Anaerococcus prevotii	0	0	0	0	0	0.0200966572493	0	0	0	0	0	0.00146740825558	0	0	0	0	0.00326821527482	0	0	0	0	0.000641819730536	0.00346944510034	0	0
Anaeromyxobacter sp. Fw109-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000517486396817	0
Anaeromyxobacter sp. K	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.78530734359e-05	0	0
Anoxybacillus flavithermus	0	0	0	0	0	0.000427557196332	0.000146097215508	0	0	0	0	0.00824186088697	0	0.00366737711764	0	0.00317172165414	0	0	0.00312182465264	0.0034294727386	0	0.000450606444516	0	0	0
Archaeoglobus fulgidus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000805023323481
Aromatoleum aromaticum	0	0	0	0.00101249049398	0.00555756801127	0	8.79795280471e-05	0.000319676614312	0	0	0	0.000620404561224	0	0	0	0	0	0	0	0	0	0	0	0	0.000370951494163
Arthrobacter arilaitensis	0	0	0	0	0	0.00807663718346	0	0.0177415686051	0	0	0	0.000748511191914	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthrobacter aurescens	0	0.0275243058716	0	0.00274724876257	9.39543259996e-05	0.0156025107248	0.000238719919837	0	0	0.00731200191866	0.00112912519925	0.00224450589676	0.000239919748128	0.00199747355095	0.000209711860558	0	0	0	0.00170033295577	0.0345560862934	0.00190192324657	0.000245427297476	0.000852872860429	0.00365798810112	0
Arthrobacter chlorophenolicus	0	0.00495128160004	0	0	0	0	0.000166999606036	0	0	0	0	0.000588814918692	0.000251758442142	0	0.00726197883634	0	0	0	0	0	0	0.0131344256663	0.000497198529375	0	0
Arthrobacter phenanthrenivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000241678663592	0	0.0024004050061	0	0	0	0.00438367450712	0	0	0.0379402436289	0
Arthrobacter sp. FB24	0	0	0	0	0	0.00024004575869	0	0.000298037556497	0	0	0	0	0	0.00617698635521	0.00475576103168	0	0	0	0.0105162178114	0	0.00588150663477	0.00683063342835	0	0	0.00345841616025
Arthroderma benhamiae	0	0.000739786190141	0.000678659056551	0	3.31440776666e-05	0.00027383413781	3.74278860356e-05	0.000271990999595	0.00240311672225	0.000429906689433	0	0.000395894904113	0.000225696012216	0.00187905255184	4.93197527629e-05	0.00243764063939	0.000293912701284	0.000645518413473	0.00199941006603	0.000658934092495	0.000298194497425	0	2.22863877781e-05	0.000860280712196	0
Arthroderma otae	0	0	0	0	0	0	0	0	0	0	0	0.000126071404873	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthrospira maxima	0	0	0	0	0	0	0	0	0	0.00477452039875	0	0	0	0	0	0	0.000362686503896	0	0	0	0	0	0	0	0
Aspergillus carbonarius	0	0.044212512444	0.0626339722376	0.0229464849986	0.0714189275084	0.0561662915166	0.00126374953034	0.0822558233035	0.0309108726981	0.0114190680194	0.00514058918687	0.00730748973108	0.00810324598651	0.0148040798985	0.00674992457288	0.0921835466598	0.00591025669083	0.00443182827688	0.0124218249844	0.00672409872745	0.0051685033257	0.00389777231992	0.0397218649033	0.00398363085735	0.002344494296
Aspergillus clavatus	0	0.000510812407475	0.000234302472222	0	0	3.78157573222e-05	6.46086289097e-05	9.39030622404e-05	0.000237045679007	0.000593689565839	0.000183356037587	0.000182240068615	0.000194800073478	0	6.81092509718e-05	0	0.000270590352602	0	0.000276113148088	0	0.000102949643529	0.00015941749174	0	8.48588933162e-05	0
Aspergillus flavus	0	0	0	3.4788516555e-05	1.07077251357e-05	7.96198536263e-05	9.06875853004e-06	6.59032865316e-05	0	0	0.000128683401735	6.39500947728e-05	0	0	2.3900304075e-05	0.000590639137905	0	0	0.000581347300485	0	7.22523812742e-05	0	0	0	0
Aspergillus fumigatus	0	0	0	0	0	0	0	0	0	0	0	9.98065256403e-05	0	0	0	0	0	0	0	0.000332040632381	0	0	0	0	0
Aspergillus nidulans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14250602891e-05	0	0	0	0	0	1.62477489104e-05	0	0
Aspergillus niger	3.87924925924e-06	0.000483467689486	0.000156725650622	0	2.16604349516e-05	3.57914109978e-05	0	3.14060248393e-05	0.000158560590152	0.000992801981465	0.000520621965412	8.62422130078e-05	0.000221246485146	0	0	0	0.00012805257924	0	0.000446025250102	0.000143542980151	0.000194877123429	7.99761411282e-05	7.45741845416e-05	8.03162422908e-05	0
Aspergillus tubingensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098453800539	0	0	0	0
Asticcacaulis excentricus	0	0	0	0	0	0	0	0	0	0	0	0	0.000291028373653	0	0	0	0.00202128954158	0	0	0	0	0	0	0	0
Atopobium parvulum	0	0	0	0.0661403152187	0.00174948522995	0.0118261056781	0	0.00978875488413	0	0	0.00382272370175	0	0.000812263253269	0	0.0255597324508	0	0.0126932408549	0	0	0.0474291011529	0.00429271975533	0	0.0818112023146	0	0
Atopobium rimae	0	0	0	0	0	0.000748418787553	0.000255736312787	0	0	0	0	0	0.00616852000885	0	0.000673981517799	0	0	0	0	0.00300156546421	0	0	0.000609111466277	0	0
Aureoumbra lagunensis	0	0	0	0.11837316986	0.049447022722	0.0516035333105	0	0.0160175616708	0	0	0	0.248685524691	0	0	0.32529754461	0	0	0	0	0	0	0.0135963590772	0.283488408425	0	0
Azoarcus sp. BH72	0	0	0	0.00619792573135	0.000841627687493	0	0	0	0.00174349576766	0	0	0	0	0	0	0	0	0	0	0	0.00151441079649	0	0	0	0
Azorhizobium caulinodans	0	0	0	0	0	0	0	0	0	0	0.00989126906682	0.00655404489591	0	0	0	0.00168146542014	0.000810954717054	0.00467537222846	0	0.000909055151756	0.00123415337223	0	0	0	0
Azospira oryzae	0	0	0	0	0	0.0003197145082	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00512891467815	0	0	0	0	0
Azospirillum brasilense	0	0	0	0	0	0	0	0.000401366403383	0	0.001268792732	0	0	0.000666101428474	0	0	0	0	0	0	0	0	0	0	0	0
Azospirillum lipoferum	0	0.000540845179646	0.00297693699274	0	0.000401917180584	0.00035555817318	0	0.000220728101395	0.00401572118361	0.00279104786487	0	0.002056936834411	0.000513163538283	0	0	0.00791284698415	0.00127209684883	0	0	0	0	0	6.5172805668e-05	0.000797875679931	0
Azotobacter vinelandii	0	0.00383041756693	0.00702783481717	0	0.000228815044177	0.000453709076863	0.00162785037924	0	0.00426606990627	0.00534226399127	0.007699595765	0.000546623809449	0.00093487548862	0	0.00102145863168	0.00336572256558	0.00040581396414	0.00467925347238	0.00165638678688	0	0.00185276685051	0.00286900890534	0.000276943275945	0.000509063587198	0.00098050980699
Babesia bovis	0	0	0	0	0	0	0	0	0	0	0	0.00067206936352	0	0	0	0	0	0	0.00203651358459	0	0	0	0	0	0
Bacillus cellulosilyticus	0	0	0	0.0102234858617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus cereus group	0	0	0	0.00053850616193	0.0019550010511419	0.000223358037099	7.77574649594e-05	0	0.00425259477511	0	0	0.00213112114827	0	0	0.0012295577507	0	0	0	0	0	0	0.00259008094366	7.39851828053e-05	0	0
Bacillus clausii	0	0	0	0.000370697352076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus coagulans	0	0	0.0106149126338	0.0137252345824	0.00311044096764	0	0	0	0	0	0	0.00908188730242	0.02909503556048	0	0.00215994999641	0	0	0	0	0	0	0.00459161089855	0.00534567499569	0	0
Bacillus coahuilensis	0	0	0	0	0.00834804389139	0.0116720114053	0	0	0	0	0	0	0.00546599628494	0	0	0	0	0	0	0	0	0	0.000863585043287	0	0
Bacillus halodurans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000853456856063	0	0	0	0	0	0	0
Bacillus megaterium	0	0	0	0	0	0.00119387875777	0	0	0.00149675067129	0.00188251497028	0	0	0.000988298466089	0	0	0	0	0	0	0	0	0	0.0020489592617055	0	0
Bacillus pseudofirmus	0	0	0	0	5.77827170922e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus sp. B14905	0	0	0	0.00177377968036	0	0	0	0.000336024418673	0	0	0	0.00652131162224	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus sp. JS	0	0	0	0.000774406009203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus sp. NRRL B-14911	0	0.0201805503456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus sp. SG-1	0	0	0	0.0258568382693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00167819219008	0	0	0	0
Bacillus subtilis group	3.22260077956e-05	0	0	0.00037783016363	0.002890154202854	0	0	0.000375202194365	0.00186378959422	0	0	0.000716438167018	0	0	0.001599311200495	0	0	0.00183051916187	0	0	0.00404724682479	0.005058761464459	0.000586479638833	0.00533767577633	0.00514046140486
Bacteroides caccae	0	0	0.0247807919308	4.38141738113	0.0487858907723	0.0674590738686	9.11103199075e-05	0.006289996612	0	0.00209303490811	0	0	0.00109881898514	0	0	0.0356035419574	0.00190791648155	0.000785689433565	0.0408840050646	0	0	0	0.00781221969651	0	0
Bacteroides fragilis	0	21.4736731353794	0.947379887249	6.21992670942725	10.8609316384154	5.34783962316228	0.06320639194636	0.215628781242282	3.14255336744	0.645475202127	0.45259020376048	0.0905633285898	4.25948468900236	12.4669833803166	0.07387178042614	1.7426803909123	0.5705703124555	0.337325176968	17.2987104825207	0.4301114124247	0.324918858489539	38.0113835903407	33.97773455356	0.585094026195051	0.73054716323241
Bacteroides helcogenes	0	0.11923077787	0.0339451957921	0.0139638629711	0.0213058231372	0.0161316062785	0	0	0	0	0	0.0821411614015	0.0200691060479	0.00261073682155	0.0137048742401	0	0	0	0.120007887032	0.00976550866733	0	0.0298323778292	0.00359188017579	0	0.000438515510377
Bacteroides intestinalis	0	0.0061118460533	0	0.0171336700681	0.00105473097345	0.0313708186033	0.000137429183728	0.000249676811965	0.018908268169	0	0	0	0.000414359746368	0	0.00054328262281	0	0	0.0124437594457	0	0	0	0	0.0130931256023	0	0
Bacteroides salanitronis	0	0	0	0.00407313577719	0.00136766191297	0	0	0	0	0	0	0	0	0	0.00585101962278	0	0	0	0	0.00113293123652	0	0.00267945273081	0.0198869697792	0	0.000813979791661
Bacteroides sp. 2_1_16	0	0	0	0.00275618759602	0.000282780086871	0.000233631003574	0	0.000290073083596	0	0	0	0	0.000481400769263	0	0	0	0	0	0.00170586539728	0	0	0	0.000380287949799	0	0
Bacteroides sp. 2_1_22	0	0.00278052014749	0.0153046261623	0.0960557127457	0.310769428021	0.116507488955	0.000914383712233	0.0178900851717	0.00258063538281	0.00646329562483	0	0.00148798905934	0.0617130072188	0	0.0344789206099	0	0.0290900198259	0	0	0.000825544616571	0.00112077762333	0.0449066785673	0.0305740079174	0.010162127819	0
Bacteroides sp. 2_1_33B	0	1.8872159994	0.343789133713	0.21754286192	0.729065342212	0.858673723448	0.00289074543858	0.0145197128951	0	0.0488292260574	0	0.045565682367	0.42886979922	0.986021851863	0.00627400053514	0	0.0262612104753	0.00293274473838	0	0	0.00270953802427	0.0406460259498	0.0692566393591	0.042434722597	0
Bacteroides sp. 3_1_33FAA	0	0.0878110966272	0.66685887896	1.32277382731	1.85285155258	3.34373890578	0.0262693635997	1.39021032517	0.0127562983118	0.314161383754	0.0789364926632	0.10842191288	1.94539461753	0.0484868840414	0.282424705021	0.167735027103	0.0736162718137	0.0499706776641	0.0148586622611	0.243030538537	0.0424740869879	0.00071490337828	0.0560353781946	0.194332864299	0.0869795973393
Bacteroides thetaiotaomicron	0	1.33365056905	0	0.0491807551333	0.166318325622	0.249486691146	0.0138118444018	0.000720370442136	0.04970507924	0.305147874028	0.0131282887834	0.176153203256	0.87412112701	0.515916493548	1.48301529935	0.00143469148103	0.0200662020721	0	0	0	0	0.0434150648824	0.000550906391699	0.130197752957	0.017275577624
Bacteroides vulgatus	0	0	0.222010018775	0.221863137852	0.191121709657	1.44647278784	0.0084578880814	0.405370039649	0	0.00185046781186	0	0.00454418471075	0.0167579278907	0	0.0390612418193	0.00349748418353	0.000421700806701	0.00138926780561	0	0.00756341695081	0	0	0.00709869856349	0	0.000339631631834
Batrachochytrium dendrobatidis	0	0.000693063844489	0.000635797289945	0	5.17513532869e-05	0.000256539717599	3.50640697712e-05	0.00012740649282	0.00225134415385	0.00241653158916	0.000497550327521	0.000494522062212	0.000158581372561	0	9.2409774377e-05	0	0.000275350188217	0.000453562271734	0.000374626843686	0.000205772695542	0.000558723121747	0	0	0.000345406434809	7.39209982243e-05
Beggiatoa sp. PS	0	0	0	0	0	0.000159489028154	0	0.000594058239127	0	0	0	0.00038430132691	0	0	0	0	0	0	0	0	0.000434193039037	0	0	0	0
Beggiatoa sp. SS	0	0.00924234803384	0.0056524468651	0	0	0.000912288960932	6.94038130441	0.00339805678158	1.42393776313	8.61498777245	19.1311441632	27.6779369706	0	0.039125848994	20.7844760532	0	0.0212155984583	0.00268821177392	0	0	0.186271206715	0.00576881814059	0.0025986785282	0.212907186249	0
Belliella baltica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236046722546	0	0
Bermanella marisrubri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134546700386	0.0110833383646	0	0	0	0	0	0	0.000607983570696	0	0
Beutenbergia cavernae	0	0	0	0	0	0	0	0	0	0	0	0.000628120714923	0	0	0	0	0	0	0	0	0	0.000274729453418	0	0	0
Bifidobacterium adolescentis	0	0	0	0.00152699007092	0	0.00058246579607	0	0.180072225413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0210951458522	0	0
Bifidobacterium animalis	0	0	0	0	0	0	0	0	0.01180713995148	0	0	0	0	0.00539903714915	0	0	0	0	0	0	0.00171447876664	0	0.00179390815541	0	0
Bifidobacterium asteroides	0	0	0	0	0	0	0	0	0.0070406433238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium bifidum	0	1.94129682826696	0	0.242053702252	0.000110867374002	0.008241582642818	0	0.209484548449	0.0310948685949	0	0	0	0	0.872106937115	0	0	0	0.00485835198693	0	0.209820820983	0	0	0.101012366703	0	0
