species	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Halomonas elongata	0	0	0	0.00027278163597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000318969275463	0	0.00034413692454	0	0	0	0.000374198230652	0.000573540539947	0	0	0.000719438586281	0	0	0	0.00116053924693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000557397061669	0	0	0	0	0	0.000310796995652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000995441988752	0
Haloquadratum walsbyi	0	0	0	0	0	0	0	0.000556562618839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halorhabdus utahensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000262493638425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068517000819
Halorhodospira halophila	0	0	0	0	0	0	0	0	0	0	0	0.000636448889139	0	0	0.00036972307224	0	0	0	0	0	0.000905505544803	0.00191129011334	0.000507924887701	0	0	0	0	0	0	0	0	0.000483648257487	0	0	0	0	0	0.000567391081622	0.00043482539555	0	0	0	0	0	0	0	0	0	0	0.00365224669104	0	0	0	0	0.000352392854924	0	0	0	0	0	0	0.000613560184165	0.000972946299176	0	0	0	0	0	0.000646688532378	0	0	0	0	0	0	0	0	0.000482194113364	0	0	0	0.000471275177974	0	0	0	0	0	0	0.00159455232998
Halorubrum lacusprofundi	0	0	0	0	0.000457741882731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000503931910394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Haloterrigena turkmenica	0	0	0	0	0.000767695164061	0	0	0.000224145178951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000635940609024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000263338753096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302505032976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103956004625	0
Halothermothrix orenii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113331558907	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00499424891107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halothiobacillus neapolitanus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000991003634433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000781366857089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158090212485	0	0	0.00102161240406	0	0	0	0	0	0
Helicobacter acinonychis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00164334176517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000984331066598	0	0	0	0	0	0	0	0.00338819813182	0	0	0	0	0	0
Helicobacter bilis	0	0	0	0	0	0.000466513330971	0	0	0	0	0	0.000686749547797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000461890599832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000462618903442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter canadensis	0	0	0	0	0.000459877734747	0	0	0.000537084936709	0	0	0.00344146864882	0	0	0	0	0	0.00242861940117	0.000846022120397	0	0	0	0	0	0	0.000809030345846	0	0	0	0	0	0	0	0	0	0	0.00344328185143	0	0	0	0.00157017301139	0.000461560011834	0	0	0	0.0648897767729	0	0	0	0	0.00120547030974	0	0	0.000562022851545	0.00191360167497	0.000581558640351	0	0.000921531027294	0	0	0	0	0	0	0	0.000933595672373	0.000697399887913	0	0	0.0010672387319	0	0	0.000777721322329	0	0	0	0	0	0.00159154278548	0.0041325386199	0	0	0	0.0016258255571	0.00393069139913	0.0188260901311	0	0	0	0
Helicobacter cetorum	0	0.000833432376738	0	0.000599552420479	0	0	0	0	0	0	0.00100759823919	0	0	0	0	0	0	0	0.000873426141432	0	0	0	0	0	0	0.000867863896213	0	0	0	0	0	0	0	0.00151277138104	0.00046239331609	0	0	0	0	0	0	0.0015812690039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000621469444822	0	0	0	0	0	0	0	0	0.00142803477444	0.000690500156189	0	0	0	0	0
Helicobacter cinaedi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000471249909483	0	0	0	0.000814699989583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter hepaticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000557339736902	0	0	0
Helicobacter mustelae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000560065630605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000598104772429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter pylori	0.00197071442398	0.000846314955798	0.00350595155232	0.00182645957032	0.000476138050603	0.0012727763834	0.007908263418847	0.00143711231795	0.0124855976852	0.00162343981072	0.00531176218648	0.00374728243639	0	0.00213961554982	0.00163264104774	0.0015604250179	0.0037907399633	0.0105641908652	0	0	0	0.00140666124075	0.00149527954496	0	0.000721591313988	0.00186969737745	0.0031504107608	0	0	0.00291429091473	0.0035045061422	0.00071190579935	0.002378169207338	0.000768077339094	0.000469540648756	0.00184268164107	0.00406190304886	0.00167034201097	0.000640041013288	0.0182061176813	0.000860813408649	0	0.00313707369016	0	0.00104490643733	0.0025902012633	0	0.00056280096028	0.00315849742386	0	0.001026757426	0.00244850614932	0.00150384028246	0.00699997823512	0.00311222686966	0.00101085458862	0.000847660957999	0.00551096155658	0	0.00151301964477	0.00209117554593	0.0867004408124	0.0014321277956	0.00269757403567	0	0.00124405148479	0.003818182569341	0.0041274372104	0.00571135707961	0.00646506148628	0.00826602422095	0.00416199679365	0	0.00126215131642	0.00421281923455	0.00152742402778	0	0	0.00230368674376	0.00149598761442	0.00385609419069	0.00416215950864	0.00435032482806	0.00140234679015	0	0.000551055639582	0.00310683255813	0	0.00117355023357
Helicobacter winghamensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151382554599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliobacterium modesticaldum	0.00038867875817	0	0.000414881693353	0	0	0	0.0204741847553	0.00736938372788	0	0	0.00968628841848	0.0072058987315	0.0255332963414	0.00151916643888	0	0.00784784101405	0.000320416092376	0.00401826966507	0.000556678250231	0.00582824180017	0	0.000832296152452	0	0.000402082326043	0	0.00387193206827	0	0.0268812674554	0.000267358951107	0.000862166755289	0	0	0	0	0.00138909377773	0.000363427193327	0.000267039440727	0.000988311320975	0.00454440905036	0	0	0.0636547144919	0.0235112342362	0	0	0.00996174070911	0.000511412063384	0.0159839618046	0	0.0254466936028	0	0.000241456173941	0	0.00100987214508	0	0.013756402956	0	0.0004075921024	0	0.000895226506883	0.0053616807983	0	0.00254209276456	0.00638442412659	0.00246344962127	0	0.00465679573135	0.000407021725178	0	0.0076505211696	0	0.00164171908987	0.0511437335521	0	0	0.000903749321198	0.00207689831339	0.00335964322726	0.000272610001292	0.00132772344137	0.0136894894041	0.000820891636779	0.00257400894503	0.000414871684823	0	0.000326049709287	0	0.0118309742757	0.0527720107743
Herbaspirillum seropedicae	0.000216788152102	0	0	0.000200919418014	0.000812181741102	0.000420034739946	0	0.00442650125225	0.00257526815257	0	0.0104675210903	0.00618328884872	0	0	0	0.000257481488953	0	0.00149414434933	0.00248392785345	0.00216716031479	0	0.000464218692426	0	0	0	0	0	0.00499773499779	0.00193857593866	0	0.000128504228611	0.00234939280142	0	0.0043091040053	0	0	0	0.00358304171007	0.000422445708576	0	0	0	0	0.0162511961729	0	0.0106850516736	0	0	0	0.0003548265481	0.00169422450811	0	0	0.00187754292877	0.00273888049445	0	9.04166257049e-05	0.000909348780537	0.00653191121322	0.00024965925724	0	0.000298045916138	0	0.000148373118711	0	0	0	0	0.000314138500286	0	0	0.000457839848823	0.0111202100367	0.000208264156565	0	0	0.0124528407676	0	0	0.00222163963406	0	0.00320500423784	0.00574268216059	0.00254537173498	0.00511514106585	0	0	0.00146640094987	0.000387288665632
Herminiimonas arsenicoxydans	0	0.00044972837173	0	0.00194114657425	0	0	0	0	0	0	0.00815564996241	0	0	0	0.000289192967303	0	0	0	0	0	0	0	0	0	0	0.000496774842171	0	0.00512110578435	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000853268428534	0	0.000235747731268	0.0010251791885	0	0	0	0.00239773265397	0	0	0	0	0	0.00248073730641	0.000537164072409	0	0	0	0	0.00222248458881	0	0	0	0	0	0	0.00182775297712	0	0	0	0	0	0.000335351072625	0	0	0	0	0	0.000397480907878	0.00153683473546	0	0	0	0	0.0002928287558	0.000330191671087	0	0
Heterosigma akashiwo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00506539879787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hippea maritima	0	0	0	0	0	0	0.000701148024686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157332840565	0	0	0	0	0	0	0	0	0	0	0	0.000693554514551	0	0	0	0
Hirschia baltica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000209760478767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00298149537091	0	0	0	0	0	0
Histophilus somni	0	0	0	0	0	0	0.00104957711328	0	0	0	0	0	0.00166006146637	0	0	0	0.00048955271676	0	0	0.001715139764567	0	0	0	0	0	0	0	0	0	0	0.000704024581303	0.00128714074332	0.00195370968249	0.00061737199615	0.000377411535065	0.003023812806044	0	0	0	0	0	0	0	0.000713183391368	0.00261605144831	0.00117078466787	0.000694743634256	0.00203511208088	0	0	0	0	0	0.000457297415292	0	0.00182764647763	0	0	0.000723146790546	0.000683892880208	0.000630148269862	0	0	0	0.00133861992332	0	0	0.00559687033436	0	0.006300647120865	0.000390831649961	0	0	0.001077750642725	0.00135448684026	0.000690403737498	0	0	0	0	0.00174297496503	0	0	0.00824028614097	0	0	0.000561721898022	0.00178579502466	0.000943286585096
Histoplasma capsulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82823805322e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human herpesvirus 7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168850017954	0	0	0	0	0	0	0	0	0	0	0
Hyaloperonospora arabidopsidis	0	0	7.77516471828e-05	1.35018256799e-05	0	0	0	3.18709052991e-05	0	0	0	0	0	9.4900702907e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05317096781e-05	2.00419533285e-05	0	0	0	0	0	1.04130243431e-05	0	1.00090009812e-05	0	2.83884373786e-05	0	0	0	0	0.00013774028422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.27521905638e-05	0	0	0	5.5400062873e-05	0	0	4.57671814574e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160795586264	3.10999086065e-05	0	0	2.75601468316e-05	0	0
Hydrogenivirga sp. 128-5-R1-1	0.000393433492294	0	0	0	0	0	0	0.00028690515033	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000842477688835	0.000447776486161	0.000407001026939	0	0	0.000377368864621	0	0	0	0	0	0	0.00230008477784	0	0	0	0	0	0	0	0	0	0	0	0.000775661797847	0	0	0	0	0	0	0	0	0	0	0.000328181484714	0.000825156409544	0	0	0	0	0	0	0.000498717034164	0.000372543718891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hyperthermus butylicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000825759394172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hyphomicrobium denitrificans	0.000328484626725	0	0	0	0.000410214939442	0	0	0	0	0	0	0	0.000918254924489	0	0	0.000390144525737	0	0	0	0.000328375347156	0	0	0	0	0.000360831052748	0	0	0	0	0	0	0.000355987820331	0	0	0	0	0	0	0	0	0	0.00160586861427	0	0	0.000482352044143	0	0	0	0	0.000537645000774	0	0	0	0.000568983112903	0.000259377682815	0.00252738439555	0	0	0	0	0	0	0	0.000674459670097	0	0	0.000262373622671	0	0	0	0.000243142210496	0	0	0	0	0	0	0.000709835003996	0	0	0	0	0	0	0	0	0.000621427470608	0.0022219395478	0
Hyphomicrobium sp. MC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000414252903359	0	0	0	0	0.0010760417651	0	0	0	0	0	0	0.000172828744202	0	0	0	0	0	0	0	0	0.000319436854045	0	0	0	0	0	8.48416032881e-05	0.000368944572837	0	0	0	0	0	0.000196357488392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000265313960371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hyphomonas neptunium	0.0012905140064	0	0	0	0	0	0	0	0	0	0.0015075460709	0	0.00360753820754	0	0	0.00114956743944	0	0	0	0	0	0	0	0	0	0.00321395397929	0	0	0	0.000954205540493	0.000191242585557	0.00209784825926	0	0	0	0	0	0	0	0	0	0	0	0	0.00284251690188	0	0	0.000829232614703	0	0.0042244802193	0	0	0	0	0	0	0	0.000676655600531	0	0.0022292876606	0	0	0	0	0.000408964494905	0.000305498195147	0	0	0	0	0	0.00136273299963	0.00215860707703	0	0	0	0.00172395989423	0	0	0.000367365436043	0	0	0	0	0	0	0	0	0.00172911241691
Idiomarina loihiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000484832249479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000929345841455	0	0.00206947509242	0	0	0	0
Ignavibacterium album	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000376221388792	0	0	0	0	0	0	0	0	0	0	0	0.000689936939142	0	0	0	0	0	0	0	0	0.000479420447961	0	0	0	0	0	0	0	0
Ilyobacter polytropus	0	0	0	0	0	0	0	0	0.0797861841271	0	0	0	0	0	0	0	0	0.525158856917	0	0	0	0.000817175229982	0	0	0	0	0	0	0	0	0	0	0.112993822281	0	0.000272771422513	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102228683246	0	0	0	0	0.000330508357301	0	0	0	0	0.000522649045979	0	0	0	0	0	0	0	0.0161550797282	0	0	0.0142719044391	0.00282470712255	0.000402973199767	0	0	0	0	0	0	0	0.00434533911739	0	0	0	0	0	0	0	0	0
Intrasporangium calvum	0	0	0	0	0	0	0	0	0	0	0.000462637480833	0	0	0	0	0	0	0.00034119288808	0	0	0	0	0	0	0	0.00126810245857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000472819339901	0.00110327482214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00064755034709	0	0	0	0	0	0	0	0	0	0.000662435834963	0	0.000761946682676	0	0	0	0	0.00169106294484	0	0	0	0	0	0	0.000280956840242	0	0
Isoptericola variabilis	0.00036137827448	0	0	0.000334925649246	0	0.000350091617258	0	0	0	0.00044654558041	0.0022514828256	0	0	0.000235410234797	0	0.000429212645092	0.000595820646971	0	0.00414062093758	0	0	0.000773836339412	0	0	0	0	0	0.000757368146274	0	0	0	0	0	0	0.00025830498937	0	0	0.000918893127847	0	0.000256810240707	0	0	0	0.00183041730853	0	0	0	0.000309609607704	0	0.000591483457232	0	0	0	0	0.000285351130094	0.00333656459086	0	0	0.00247465176194	0.00374555932339	0	0	0.00787846070405	0.00123666402198	0	0.00136876202904	0	0	0	0	0.000534979754507	0	0	0.000347169071767	0	0	0.000482754661135	0.000780916146571	0	0.000411488404534	0	0.000381616433878	0	0.000385731431009	0.000355281725919	0	0	0	0.000645596672857
Isosphaera pallida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000248329720579	0.000309625259799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154523199581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000332666587566	0	0	0	0.000248963148513	0.000229398056092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146231227914	0
Jannaschia sp. CCS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264451860177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000917969933384	0
Janthinobacterium sp. Marseille	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000240930663915	0.000345410495534	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000215032583524	0	0	0.000637849000507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000251871711652	0	0	0	0	0.000796594136857	0.000334916999698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000279385620354	0	0	0	0	0	0	0	0	0	0	0	0.000487919379273	0	0.00098358581195	0
Jonesia denitrificans	0	0	0	0	0	0	0	0	0	0	0	0	0.000607623891278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kangiella koreensis	0.000419114578634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000481435965109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000438893907261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ketogulonicigenium vulgare	0	0	0	0	0	0	0	0	0	0	0	0.00103679341104	0	0	0	0	0.0032962825819	0.00293296838309	0	0	0	0.00156214252373	0	0	0	0	0	0	0	0.00242731030357	0	0	0	0	0	0	0	0	0	0	0	0.000888532264499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000997398235709	0	0	0	0	0	0	0	0	0	0	0	0	0.000385169268587	0.000813491818037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kineococcus radiotolerans	0	0.000310693951791	0	0	0	0.00070088078013	0	0	0	0	0	0	0	0.00109967553841	0	0.00028642682725	0	0.000277018636157	0	0	0	0	0.000274468924172	0	0	0.00137278364957	0	0	0	0	0	0	0	0	0	0.000225491324491	0	0.00061320570631	0	0	0	0.000589478798014	0	0.00122149388705	0	0	0	0.000826448135996	0	0	0	0	0	0.000626583292998	0.000190423604196	0	0	0	0	0	0.000255899843513	0	0.00473178569175	0.000825264018289	0.000305693425322	0	0.000385246181033	0	0	0.000712024106859	0	0	0.000537839673551	0.000695029866076	0.00123726747088	0	0	0	0	0	0	0.000254664408497	0	0	0.00118545223094	0	0	0.00163124958325	0.0021541327918
Kitasatospora setae	0	0.000350668169996	0	0	0	0	0.00121736056028	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000276133026586	0	0.000929347174014	0	0	0.000193675933913	0	0	0.00065529784304	0	0.000322684899912	0	0	0	0	0	0	0	0	0	0	0.00033266088728	0	0	0	0.0018781742881	0.000895337845173	0	0	0.00289574750801	0	0	0	0	0.000107461855022	0.000628267041063	5.67609333392e-05	0	0	0	0.00144412096388	0	0.00385708723918	0	0	0	0	0	0	0.000133938982454	0.000302206180854	0	0	0.000522968771089	0.000523670863211	0.00015822093919	0	0	0	0	0.000399440386796	0	0	0	0	0	0	0.00966592152841	0.000243128583506
Klebsiella oxytoca	0	0.0113423361546	0.000395582215593	0	0	0.000359023573332	0	0	0	0.0326028084218	0	0	0	0	0	0.000237646121736	0	0.00106426324689	0	0	0.000375971455984	0	0.05976702467631	0	0.000407091607628	0.000812149482061	0	0	0	0.006050312655727	0.000988547819046	0	0	0	0.006145441614535	0	0.000127308646424	0.0020350881142	0.207998990086425	0	0	0.00634112476729	0	0.0004429876891227	0	0.01480147250074	0	0	0.00206153906242	0.000327492098123	0.000938224845615	0	0	0.00320964961831	0	0.0282289508942	0.000231850108779	0.00213747447115	0	0.09697475577448	0	0	0.00130864198875	0	0.00728144989731	0	0	0	0	0.000729463402024	0.00013715719947	0	0.000413259559156	0	0	0	0	0	0.000649821804814	0	0	0.017235135050626	0.00654472300735	0	0	0	0	0.3993193700905	0
Klebsiella phage KP32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96428694451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella phage phiKO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264160391315	0	0	0	0	0	0	0	0.0550325465977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245099695733	0	0	0	0	0	0	0
