species	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_barnesiae|t__GCF_000374585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae	1.44679	0.89858	4.52496	2.36986	0	1.40875	0	0.79451	7.85312	0	0.10497	1.73315	0	11.87493	8.66725	1.07803	14.90163	1.01084	4.72832	1.70073	0	6.35072	2.07462	2.28238	0	0.24974	0	0.35917	0	0	2.59755	9.96859	1.95742	0.82245	3.58207	26.89124	0	0	2.36152	0	0	0	0.8203	0	0.16455	0	0.95063	2.28707	0	0.16169	0	19.23721	0	0	0	0.81157	0.64649	0	9.88504	0.44316	0.48862	0	0	0	0.91673	0.01664	2.39865	10.47563	0.47863	0	1.03839	0	0	0	0.80574	0.9581	0.32906	5.92763	0	0	2.21551	0	0.63889	2.9942	2.33002	0	0	0	2.96575
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae|t__Bacteroides_caccae_unclassified	1.44679	0.89858	4.52496	2.36986	0	1.40875	0	0.79451	7.85312	0	0.10497	1.73315	0	11.87493	8.66725	1.07803	14.90163	1.01084	4.72832	1.70073	0	6.35072	2.07462	2.28238	0	0.24974	0	0.35917	0	0	2.59755	9.96859	1.95742	0.82245	3.58207	26.89124	0	0	2.36152	0	0	0	0.8203	0	0.16455	0	0.95063	2.28707	0	0.16169	0	19.23721	0	0	0	0.81157	0.64649	0	9.88504	0.44316	0.48862	0	0	0	0.91673	0.01664	2.39865	10.47563	0.47863	0	1.03839	0	0	0	0.80574	0.9581	0.32906	5.92763	0	0	2.21551	0	0.63889	2.9942	2.33002	0	0	0	2.96575
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus	3.68197	1.82847	0.37594	0.27996	0	0	1.29624	0.1934	0.18808	7.59616	0.01887	3.5891	0	0	2.84614	5.65194	3.16474	0	4.84935	32.93744	0	1.00828	0	4.49019	7.63454	0.34725	0	0	0	11.76208	1.31766	0	0.2279	0	3.24938	10.90576	0	0	3.10239	0	0	0.07072	0.4287	0	5.65031	0	0	2.03598	0	0	2.43083	0	1.71121	0	0.01507	0.29658	2.04263	0	0	0.70076	4.28579	0	0	0	1.12111	0.09773	7.57567	0	29.05091	0.80955	0	0	0	0	2.12551	0.00656	0	0	0	0.68112	0.58238	0	2.53141	20.48995	3.74383	0	0	0.80383	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus|t__Bacteroides_cellulosilyticus_unclassified	3.68197	1.82847	0.37594	0.27996	0	0	1.29624	0.1934	0.18808	7.59616	0.01887	3.5891	0	0	2.84614	5.65194	3.16474	0	4.84935	32.93744	0	1.00828	0	4.49019	7.63454	0.34725	0	0	0	11.76208	1.31766	0	0.2279	0	3.24938	10.90576	0	0	3.10239	0	0	0.07072	0.4287	0	5.65031	0	0	2.03598	0	0	2.43083	0	1.71121	0	0.01507	0.29658	2.04263	0	0	0.70076	4.28579	0	0	0	1.12111	0.09773	7.57567	0	29.05091	0.80955	0	0	0	0	2.12551	0.00656	0	0	0	0.68112	0.58238	0	2.53141	20.48995	3.74383	0	0	0.80383	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus	0	0	0	0	0	0	0	0	0	0	0.0497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01074	0	0	0	0	0.89156	0	0	0	0	0.56005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0834	0	0	0	0	0	0	0	0	0.41714	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus|t__GCF_000195615	0	0	0	0	0	0	0	0	0	0	0.0497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01074	0	0	0	0	0.89156	0	0	0	0	0.56005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0834	0	0	0	0	0	0	0	0	0.41714	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola|t__GCF_000154845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2395	0	0	0	1.11621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus|t__GCF_000157915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2395	0	0	0	1.11621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	25.16387	0	15.31688	0.37493	0	0	0	0.40726	0.62234	3.69781	0.51607	2.01928	5.38657	0	0	0	0	0.76155	12.53476	5.08165	0.01012	0	3.24639	26.82778	0	1.34814	0	0	0	0	1.51867	0.01073	0	0	0	0	0.14017	2.61288	0.81231	7.38977	0	4.33021	0.26119	0	0.62589	0.05556	0.07335	0	0	0.3594	0	0	1.51776	0	0.85895	0.03978	0	0	0.25851	0.0354	2.12317	0	0	2.21419	0	0	0	0.02038	0	3.05592	0.16747	0	3.36415	0	0.03727	1.11412	0	0	3.54136	1.10733	0.57996	0	0.61408	4.75823	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei|t__Bacteroides_dorei_unclassified	25.16387	0	15.31688	0.37493	0	0	0	0.40726	0.62234	3.69781	0.51607	2.01928	5.38657	0	0	0	0	0.76155	12.53476	5.08165	0.01012	0	3.24639	26.82778	0	1.34814	0	0	0	0	1.51867	0.01073	0	0	0	0	0.14017	2.61288	0.81231	7.38977	0	4.33021	0.26119	0	0.62589	0.05556	0.07335	0	0	0.3594	0	0	1.51776	0	0.85895	0.03978	0	0	0.25851	0.0354	2.12317	0	0	2.21419	0	0	0	0.02038	0	3.05592	0.16747	0	3.36415	0	0.03727	1.11412	0	0	3.54136	1.10733	0.57996	0	0.61408	4.75823	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii	0	0	0	3.82227	0	4.05683	0	0	0	0	0	0	0	0	0	0	0	1.29543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11893	0	0	0	0	0	0	3.8508	0	0	0	0	0.98261	0	0	0	0	0	0	0	0	4.19599	0	2.59054	0	0	0	0	0	0	0	0	0	0	0	0	0	25.29966	1.03705	0	0	6.17455	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii|t__Bacteroides_eggerthii_unclassified	0	0	0	3.82227	0	4.05683	0	0	0	0	0	0	0	0	0	0	0	1.29543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11893	0	0	0	0	0	0	3.8508	0	0	0	0	0.98261	0	0	0	0	0	0	0	0	4.19599	0	2.59054	0	0	0	0	0	0	0	0	0	0	0	0	0	25.29966	1.03705	0	0	6.17455	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis	0	0	0.68548	0	0	0	0	0.47548	0	0	0.38131	0	0	0	0	0	0	1.28972	0	0	0.0099	0	0	0	0	1.4623	0	0.17227	0	7.84545	0	0	0	0.50811	0	0	0	0	2.49902	0	0	0	0	0	0	0.4209	0.98253	0	0	0	0	0	0	0	0	0	0	0	0	0.14726	0	0	0	0	0	0	0.65428	0	1.42015	0	0	0.68793	0	0	0	0.32192	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis|t__GCF_000226135	0	0	0.68548	0	0	0	0	0.47548	0	0	0.38131	0	0	0	0	0	0	1.28972	0	0	0.0099	0	0	0	0	1.4623	0	0.17227	0	7.84545	0	0	0	0.50811	0	0	0	0	2.49902	0	0	0	0	0	0	0.4209	0.98253	0	0	0	0	0	0	0	0	0	0	0	0	0.14726	0	0	0	0	0	0	0.65428	0	1.42015	0	0	0.68793	0	0	0	0.32192	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii	0	0	0	0.98977	0	0	0	0.80098	0	0	0.14298	0	0	0	0	0	0	8.5973	0	0	0	0	0	0.08949	0	1.03762	0	0.25408	0	0	0	0	0	0	0	0	0	0.47471	3.19226	0	0	0	0	0	0	0.53707	0.05426	0	0	0	0	0	0	0	0.81853	0.75943	2.00634	0	0	0	0.13398	0	0.20525	0	0	6.41766	2.62718	0	0	0	0	0	0	0	0	0	0	0	0	4.56432	0.13046	0	0	0	4.25392	13.8583	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii|t__Bacteroides_finegoldii_unclassified	0	0	0	0.98977	0	0	0	0.80098	0	0	0.14298	0	0	0	0	0	0	8.5973	0	0	0	0	0	0.08949	0	1.03762	0	0.25408	0	0	0	0	0	0	0	0	0	0.47471	3.19226	0	0	0	0	0	0	0.53707	0.05426	0	0	0	0	0	0	0	0.81853	0.75943	2.00634	0	0	0	0.13398	0	0.20525	0	0	6.41766	2.62718	0	0	0	0	0	0	0	0	0	0	0	0	4.56432	0.13046	0	0	0	4.25392	13.8583	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fluxus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fluxus|t__GCF_000195635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0	0	2.17841	0.27257	1.11598	0	0.5722	0.02877	0	0	0	0	1.0279	2.54073	0	6.52022	2.9392	0	1.37498	1.0638	0.25281	0.31301	0	0.06335	2.00391	0	0	0	0	2.64706	0.34325	0	0.16155	0.34805	1.16713	0.60736	2.09417	0	0	0.36208	0.94323	0	0.15096	0	0.39296	0	0.39551	0.2985	0.72981	0	0.89697	4.17177	1.09519	41.12202	0.18691	0.1157	28.8764	0.34001	0.88484	1.25952	0	0	0	3.33343	0	0	18.69986	0	0.83792	1.04077	2.21742	0.36191	1.10799	15.18018	2.96336	0.01243	0.93672	0	3.45388	0	0	0	0	0.60199	1.02727	0	2.14365	0	0.0397
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__Bacteroides_fragilis_unclassified	0	0	2.17841	0.27257	1.11598	0	0.5722	0.02877	0	0	0	0	1.0279	2.54073	0	6.52022	2.9392	0	1.37498	1.0638	0.25281	0.31301	0	0.06335	2.00391	0	0	0	0	2.64706	0.34325	0	0.16155	0.34805	1.16713	0.60736	2.09417	0	0	0.36208	0.94323	0	0.15096	0	0.39296	0	0.39551	0.2985	0.72981	0	0.89697	4.17177	1.09519	41.12202	0.18691	0.1157	28.8764	0.34001	0.88484	1.25952	0	0	0	3.33343	0	0	18.69986	0	0.83792	1.04077	2.21742	0.36191	1.10799	15.18018	2.96336	0.01243	0.93672	0	3.45388	0	0	0	0	0.60199	1.02727	0	2.14365	0	0.0397
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis	0	0	0	0	0	0	1.93234	0	0	0	0	0.28686	0	0	0	0	0	0	0.54329	0	0	0	0	0	0	3.69219	0	0	0	0	0	2.65659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11441	0	4.54955	0	0	0	0	0	0	0.06261	0	0	0	0	0	0	0	2.20761	0	0	0	0	0	0	0.1219	0	0.28595	0	0	0	0	15.92885	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis|t__GCF_000172175	0	0	0	0	0	0	1.93234	0	0	0	0	0.28686	0	0	0	0	0	0	0.54329	0	0	0	0	0	0	3.69219	0	0	0	0	0	2.65659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11441	0	4.54955	0	0	0	0	0	0	0.06261	0	0	0	0	0	0	0	2.20761	0	0	0	0	0	0	0.1219	0	0.28595	0	0	0	0	15.92885	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis	0	13.81064	0	2.46892	0	0	0	3.85915	15.44491	0	3.23763	0.05055	0	0	0	0	0	7.89541	0	0	0	0	7.96808	0	0	5.6749	0	2.96311	0	0	0	1.56469	4.429	0	0	7.45845	0	0	0.9541	0	0	0	2.74311	0	0	2.94692	3.13564	8.45013	0.00809	0.55279	0	0	0	0	14.46811	0	0	0	0	0	7.07205	0	0.44874	0	10.00001	6.10273	0	1.86212	0	0.61157	0	0	0	0	1.87853	0.90019	0	0	0	4.12062	2.92635	0	1.18871	0	0	0	0	0.15075	1.73849
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis|t__Bacteroides_massiliensis_unclassified	0	13.81064	0	2.46892	0	0	0	3.85915	15.44491	0	3.23763	0.05055	0	0	0	0	0	7.89541	0	0	0	0	7.96808	0	0	5.6749	0	2.96311	0	0	0	1.56469	4.429	0	0	7.45845	0	0	0.9541	0	0	0	2.74311	0	0	2.94692	3.13564	8.45013	0.00809	0.55279	0	0	0	0	14.46811	0	0	0	0	0	7.07205	0	0.44874	0	10.00001	6.10273	0	1.86212	0	0.61157	0	0	0	0	1.87853	0.90019	0	0	0	4.12062	2.92635	0	1.18871	0	0	0	0	0.15075	1.73849
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii	0	0	0	0	0	0.0306	0	0	0	0	0	0	0	0	0	0	0.24739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65794	0	0	0	0	0	0	0	0	0	0	0.11099	0	0	0	1.23268	0	0	0	0	0.24267	0	0	0	0	0	0	0	0	0	2.40059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii|t__GCF_000273175	0	0	0	0	0	0.0306	0	0	0	0	0	0	0	0	0	0	0.24739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65794	0	0	0	0	0	0	0	0	0	0	0.11099	0	0	0	1.23268	0	0	0	0	0.24267	0	0	0	0	0	0	0	0	0	2.40059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	4.72211	0.55511	1.82005	0.06324	9.64376	2.99641	0	1.293	0.33441	1.55884	0	1.48983	2.12533	0	3.25631	0.38954	1.40458	0.01604	0.44932	0	0.56625	0.9605	0.54406	0.05674	0	0.1279	2.1025	0	5.08689	0.16115	0	0.06898	0.72657	0	0.50637	0	38.1799	0.07514	1.06903	0	6.06963	0	0.07255	0	0.24222	0.02769	0.09539	2.62856	0	0	1.40543	0	1.42951	0	1.09319	0.03472	0	0.97346	0.9081	0	0.33584	0	0	0.98082	0.39822	1.12459	0.18421	0.02029	0	6.27111	0.12955	5.73408	0	0	0	0	1.76123	0.96302	14.20438	0	0.137	0	0.17359	0.8739	0.86932	0	1.7944	0	0.65344
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus|t__Bacteroides_ovatus_unclassified	4.72211	0.55511	1.82005	0.06324	9.64376	2.99641	0	1.293	0.33441	1.55884	0	1.48983	2.12533	0	3.25631	0.38954	1.40458	0.01604	0.44932	0	0.56625	0.9605	0.54406	0.05674	0	0.1279	2.1025	0	5.08689	0.16115	0	0.06898	0.72657	0	0.50637	0	38.1799	0.07514	1.06903	0	6.06963	0	0.07255	0	0.24222	0.02769	0.09539	2.62856	0	0	1.40543	0	1.42951	0	1.09319	0.03472	0	0.97346	0.9081	0	0.33584	0	0	0.98082	0.39822	1.12459	0.18421	0.02029	0	6.27111	0.12955	5.73408	0	0	0	0	1.76123	0.96302	14.20438	0	0.137	0	0.17359	0.8739	0.86932	0	1.7944	0	0.65344
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius	0	0	0	0	0	0	0	0	0	8.27511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.84291	0	0	0	2.18448	0	0	9.76297	0	0	0	0	0	0.85784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70707	0	0	0	0	0	6.41344	0	0	0	0.03153	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius|t__GCF_000187895	0	0	0	0	0	0	0	0	0	8.27511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.84291	0	0	0	2.18448	0	0	9.76297	0	0	0	0	0	0.85784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70707	0	0	0	0	0	6.41344	0	0	0	0.03153	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae	0	0	0	1.89242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33026	0	0.08972	0	0	0	0	0	0	0	0	0	0.63044	0	3.28564	0	0	0.37206	0	0	0	0	0.35079	0	0	0	0.80186	1.88114	0	0.57479	0	0	4.40746	0	0	0	0	0	0	0	1.37233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47074	1.8433	0	0	3.38905	0	0	0	4.09558	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae|t__Bacteroides_salyersiae_unclassified	0	0	0	1.89242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33026	0	0.08972	0	0	0	0	0	0	0	0	0	0.63044	0	3.28564	0	0	0.37206	0	0	0	0	0.35079	0	0	0	0.80186	1.88114	0	0.57479	0	0	4.40746	0	0	0	0	0	0	0	1.37233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47074	1.8433	0	0	3.38905	0	0	0	4.09558	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_1_56FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.73936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_1_56FAA|t__GCF_000218345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.73936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_3_2_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.09746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_3_2_5|t__GCF_000159855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.09746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris	0	8.91483	0	6.82334	0	0	0	13.60234	23.91588	3.57587	0.61931	0	0	0	0	1.56851	17.20966	14.37307	0.6357	0	0.25361	0.46639	4.61675	0	0	3.23391	0	1.77515	0	0	0	0	59.75742	0	0	0.59034	0	1.18891	0.37894	0	0	0	0.5821	0	1.62618	1.17957	0.08016	0	8.85748	0	0	0	13.35177	0	11.02656	3.90738	0	0	1.77335	0	0.5355	0	13.74357	0	7.27484	7.93419	7.93269	0	0	0	13.99784	0	0.95817	0	0	1.88068	0	1.31134	18.57923	7.26069	0.67273	0	0.19063	0	0	0	0	0	0
