genus	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
d__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae|g__Dehalococcoides	1	1	0	0	0	4	4	1	0	0	4	3	1	2	8	0	2	5	0	3	0	4	9	0	0	2	0	1	0	0	0	1	6	1	21	3	1	2	2	1	0	1	0	0	1	5	3	0	7	0	3	1	0	2	0	4	0	1	2	4	0	20	1	10	3	0	0	1	0	1	1	1	2	5	2	1	0	0	0	3	1	3	1	0	0	0	4	0	0
d__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae|g__Sphaerobacter	0	0	0	0	0	0	2	0	1	0	0	1	1	0	0	0	1	0	0	1	0	3	0	1	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	2	0	1	4	0	0	0	1	0	0	4	0	1	1	1	4	0
d__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae|g__Thermomicrobium	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1
d__Bacteria|p__Chrysiogenetes|c__Chrysiogenetes|o__Chrysiogenales|f__Chrysiogenaceae|g__Desulfurispirillum	5	0	0	1	1	1	0	1	0	1	1	0	0	0	1	1	1	0	3	0	1	2	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0	4	1	0	3	2	2	0	1	1	1	0	1	4	0	0	0	0	2	1	0	0	0	0	1	0	3	1	1	1	2	1	0	1	2	0	4	1	1	0	1	0	0	0	1	0	4	2	0	0	2	2	0
d__Bacteria|p__Cloacimonetes|g__Candidatus_Cloacimonas	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	8	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0
d__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|g__Gloeobacter	0	1	0	3	1	2	3	1	0	0	3	4	0	0	0	1	0	0	0	2	0	1	1	1	1	0	0	1	0	0	0	2	0	0	1	1	0	2	3	0	0	5	1	0	0	0	2	1	1	1	5	1	1	0	1	1	2	0	1	2	2	2	3	1	1	0	1	5	3	4	2	1	2	0	3	0	1	1	0	1	0	0	2	0	0	0	1	6	1
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Acaryochloris	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Candidatus_Atelocyanobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Chamaesiphon	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Cyanobacterium	0	0	2	1	1	1	0	0	0	0	1	1	2	1	0	0	0	0	1	0	3	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	4	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	2	0	0	2	1	1	0	1	2	0	0	0	0	1
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Cyanobium	1	1	2	0	0	1	5	0	1	2	0	4	2	0	2	2	0	1	0	5	1	3	0	0	1	4	2	4	1	0	0	2	0	1	2	1	0	7	0	1	0	4	2	0	0	0	3	0	0	1	0	0	3	0	0	3	1	0	2	0	0	0	16	0	2	0	2	2	2	0	0	2	11	1	2	0	0	2	0	0	1	4	3	1	0	1	3	14	2
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Cyanothece	2	2	0	1	0	5	2	1	1	0	1	1	0	1	0	1	0	0	2	1	0	1	1	0	0	1	1	3	0	0	0	0	2	0	1	0	0	3	0	1	2	2	1	0	2	0	1	0	0	3	0	0	0	1	1	5	2	0	0	1	0	3	1	1	1	0	0	0	1	1	1	2	1	1	1	1	3	0	0	0	2	0	0	1	0	1	1	0	0
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Dactylococcopsis	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Gloeocapsa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Halothece	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Microcystis	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Synechococcus	5	2	0	4	2	5	6	5	3	2	6	5	6	2	2	6	2	2	2	6	5	3	0	1	4	6	2	3	0	1	3	3	2	6	4	4	1	7	9	1	0	19	2	0	3	3	4	6	3	2	3	1	4	1	4	6	4	1	6	2	2	1	5	8	2	0	4	2	4	3	3	2	11	1	6	4	4	2	0	3	3	2	10	2	4	0	1	5	4
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Synechocystis	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Chroococcales|g__Thermosynechococcus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Anabaena	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	2	1	0	0	1	0	1	0	0	1	0	0	6	0	1	0
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Cylindrospermum	1	1	0	3	0	1	0	1	0	1	0	0	2	2	3	3	0	0	0	0	0	0	0	0	1	1	3	0	0	6	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	3	1	0	2	0	0	1	0	1	0	6	0	0
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Trichormus	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Calothrix	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Rivularia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|g__Arthrospira	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|g__Crinalium	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|g__Geitlerinema	1	0	1	2	1	1	0	0	0	0	0	1	0	0	0	1	0	0	3	1	0	2	0	3	1	1	1	1	0	0	0	0	2	2	3	3	0	1	0	0	0	3	3	0	0	0	1	1	0	0	0	0	0	1	2	1	3	1	0	4	0	1	9	0	1	0	0	0	1	0	0	3	5	0	1	0	0	0	0	0	1	0	1	0	0	1	0	7	0
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|g__Leptolyngbya	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|g__Microcoleus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|g__Oscillatoria	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	3	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	6	0	1	0	0	0	1	0	0	0	0	1	2	1	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|g__Pseudanabaena	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|g__Trichodesmium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Pleurocapsales|g__Chroococcidiopsis	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Pleurocapsales|g__Pleurocapsa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Pleurocapsales|g__Stanieria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
d__Bacteria|p__Cyanobacteria|o__Prochlorales|f__Prochlorococcaceae|g__Prochlorococcus	1	0	1	1	1	0	0	1	0	1	1	2	3	3	0	1	0	0	4	1	0	1	2	0	1	3	0	1	0	0	1	0	1	0	0	2	0	1	3	0	0	2	4	0	0	1	2	0	0	0	0	0	1	1	1	2	2	0	1	1	0	0	0	3	0	1	0	0	0	3	1	3	0	2	0	1	4	0	0	0	4	0	2	0	0	0	0	0	4
d__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Calditerrivibrio	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	3	0	1	1	0	2	1	0	0	0	0	0	4	2	0	2	0	0	0	0	0	0	2	0	1	0	5	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	0	1	1	0	1	2	0	2	0	1	0	0	0	2	0	0	0	0	0	0
d__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Deferribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Denitrovibrio	1	0	0	0	0	2	1	1	2	0	0	1	0	1	1	0	0	2	0	1	4	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4	0	0	0	0	1	4	0	0	9	0	0	1	0	2	0	1	1	0	0	0	1	0	0	0	7	1	3	1	1	3	0	0	0	4	0	0	0	1	0
d__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Flexistipes	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus	6	5	8	5	6	6	14	5	2	2	7	9	6	3	6	4	0	1	11	2	2	9	2	3	6	6	1	12	1	1	9	3	1	5	4	3	0	3	8	2	4	29	12	4	0	1	8	4	3	7	3	2	0	0	2	7	7	4	7	5	2	10	22	9	5	2	2	7	11	1	3	3	22	4	9	3	7	11	2	1	1	4	5	3	4	0	3	22	11
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Trueperaceae|g__Truepera	0	0	0	1	0	1	1	0	0	0	2	1	4	0	2	0	0	0	0	3	0	0	1	0	1	1	0	4	0	0	2	0	1	0	0	0	3	2	0	0	1	3	0	0	0	2	2	1	0	0	2	1	0	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	2	0	0	0	1	3	0	0	1	0	0	0	3	0	0	2	0
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Marinithermus	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	5	2
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Meiothermus	0	3	1	0	3	2	2	0	4	1	0	0	1	0	1	2	1	1	2	0	0	2	0	0	1	2	1	2	3	0	1	2	3	0	2	1	0	2	1	1	3	3	2	0	1	9	4	3	0	2	1	0	1	0	0	2	0	0	2	2	1	0	5	5	3	2	1	1	4	2	1	0	4	1	3	10	1	5	0	1	3	3	1	2	3	0	0	2	0
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Oceanithermus	1	1	0	1	0	2	1	0	1	0	4	0	2	1	0	0	0	0	0	2	0	2	1	2	1	2	1	1	0	0	1	1	0	1	0	3	0	1	1	0	0	3	3	0	0	1	1	1	0	1	1	0	0	0	0	1	1	0	2	2	0	0	4	0	2	0	0	1	0	0	0	0	6	2	1	0	0	0	0	2	0	0	3	1	0	0	0	11	1
d__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae|g__Thermus	1	2	1	0	1	0	2	1	0	1	1	5	2	1	2	0	0	0	2	1	2	3	0	0	1	3	0	1	1	1	1	1	1	1	3	1	0	2	1	3	0	8	3	0	3	3	0	0	1	0	2	0	0	1	1	0	2	2	1	2	1	0	4	2	1	1	3	1	1	1	2	3	3	1	3	0	3	6	0	0	2	1	1	2	1	1	0	10	2
d__Bacteria|p__Dictyoglomi|c__Dictyoglomia|o__Dictyoglomales|f__Dictyoglomaceae|g__Dictyoglomus	1	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	7	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	1	1	0	0	1	1	0	0	1	0	0	0	1	1	3	4	0	1	0	0	1	0	0	0	2	0	1	0	1	1	1	0	1
d__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__Elusimicrobiales|f__Elusimicrobiaceae|g__Elusimicrobium	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0
d__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae|g__Fibrobacter	3	0	0	1	0	2	0	2	1	0	3	0	2	4	1	2	1	0	0	1	1	0	1	2	2	0	0	2	2	2	0	5	1	7	4	2	0	2	1	0	0	3	1	0	3	0	5	0	2	0	1	1	0	0	0	5	1	0	2	1	2	0	4	3	2	0	3	9	1	0	2	0	0	1	2	1	0	1	1	3	3	0	0	0	0	1	1	13	0
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae|g__Alicyclobacillus	1	1	2	0	2	1	2	2	0	0	0	4	1	4	0	1	1	1	0	2	0	2	0	2	0	1	0	2	1	0	1	1	0	2	2	3	0	6	1	1	0	6	4	1	3	2	2	0	0	2	1	1	3	1	3	0	1	1	3	0	1	3	3	2	1	0	1	0	1	0	3	1	2	1	3	1	4	1	1	1	0	1	0	1	0	0	1	8	1
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae|g__Kyrpidia	0	0	0	2	2	2	0	1	0	0	2	0	0	0	0	0	0	2	0	0	3	0	0	2	1	2	0	0	0	0	0	0	2	2	3	0	1	0	0	0	0	1	3	0	0	1	0	0	3	1	0	0	1	1	1	0	0	0	3	1	2	0	2	2	1	0	0	3	0	0	1	0	5	1	0	0	0	0	0	0	2	4	3	0	0	4	1	0	0
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Amphibacillus	0	0	3	0	0	0	0	1	0	0	0	1	4	0	3	0	0	0	0	0	1	0	3	0	0	0	0	3	0	0	0	0	1	0	0	2	0	0	0	0	3	0	0	1	1	2	0	1	0	1	0	0	0	0	3	2	0	1	0	0	1	0	0	1	2	0	0	1	0	1	0	1	0	1	0	2	1	2	0	0	1	2	2	0	0	0	1	0	2
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Anoxybacillus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	3	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus	12	15	19	6	16	7	15	6	15	8	13	14	11	12	9	7	15	18	13	13	11	21	15	8	14	11	17	23	13	8	5	11	12	15	7	19	8	16	13	11	17	5	9	43	15	21	7	6	9	11	12	17	15	11	12	8	8	11	11	13	10	32	10	14	14	11	11	9	12	23	8	10	15	16	10	27	2	21	13	10	20	12	20	4	13	11	11	7	12
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Geobacillus	0	2	0	2	0	0	4	1	2	2	0	7	1	0	1	2	1	0	1	1	2	2	1	1	0	4	1	2	2	0	1	4	1	0	3	1	0	5	3	0	0	5	1	2	5	3	2	1	0	5	1	0	0	3	2	0	0	8	5	2	1	1	4	3	1	1	3	1	1	1	1	1	3	3	2	2	1	2	3	0	3	0	1	1	0	5	0	5	2
d__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Halobacillus	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
